station_id,NOM_USUEL,LAT,LON,ALTI_x,date,PMERM,QPMERM,PMERMIN,QPMERMIN,INST,QINST,GLOT,QGLOT,SIGMA,QSIGMA,UN,QUN,HUN,QHUN,UX,QUX,HUX,QHUX,UM,QUM,DHUMI40,QDHUMI40,DHUMI80,QDHUMI80,TSVM,QTSVM,ETPMON,QETPMON,ETPGRILLE,QETPGRILLE,NEIGETOTX,QNEIGETOTX,NEIGETOT06,QNEIGETOT06,NEIG,QNEIG,BROU,QBROU,GELEE,QGELEE,FUMEE,QFUMEE,BRUME,QBRUME,ALTI_y,RR,QRR,TN,QTN,HTN,QHTN,TX,QTX,HTX,QHTX,TM,QTM,TNTXM,QTNTXM,TAMPLI,QTAMPLI,TNSOL,QTNSOL,TN50,QTN50,DG,QDG,FFM,QFFM,FXY,QFXY,DXY,QDXY,HXY,QHXY,FXI,QFXI,DXI,QDXI,HXI,QHXI,FXI3S,QFXI3S,QDXI3S,HXI3S,QHXI3S,CODE_STIF_TRNS_x,CODE_STIF_RES_x,LIBELLE_ARRET_x,lda,CATEGORIE_TITRE_x,NB_VALD_x,Rang,Réseau,station_name,traffic,Correspondance_1,Correspondance_2,Correspondance_3,Correspondance_4,Correspondance_5,Ville,Arrondissement pour Paris,Year,JOUR,CODE_STIF_TRNS_y,CODE_STIF_RES_y,CODE_STIF_ARRET_x,LIBELLE_ARRET_y,ID_REFA_LDA_x,CATEGORIE_TITRE_y,NB_VALD_y,CODE_STIF_TRNS,CODE_STIF_RES,CODE_STIF_ARRET_y,LIBELLE_ARRET,ID_REFA_LDA_y,CAT_JOUR,TRNC_HORR_60,pourc_validations,Code postal arrondissement - Commune,Référence Chantier,start_date,end_date,Responsable du chantier,Maîtrise d'ouvrage principale,Surface (m2),Synthèse - Nature du chantier,Encombrement espace public,Impact stationnement,Identifiant demande CITE,Identifiant Chantier CITE,geo_shape,geo_point_2d,disruption_category,disruption_effect,reseau,mode,probleme
75107005,TOUR EIFFEL,48.858333,2.2945,330.0,2024-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,9.0,,,,,,,,,,,,,,,330,,,3.0,1.0,452.0,9.0,7.5,1.0,37.0,9.0,5.2,1.0,5.3,1.0,4.5,1.0,,,,,0.0,9.0,10.4,1.0,16.2,1.0,140.0,1.0,1733.0,9.0,21.7,1.0,140.0,1.0,1557.0,9.0,20.4,1.0,,1534.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75107,,,,,,,,,,,,,,,,,,0
75110001,LARIBOISIERE,48.882833,2.352,55.0,2024-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,9.0,,,,,,,,,,,,,,,55,6.2,1.0,5.7,1.0,1801.0,9.0,9.6,1.0,206.0,9.0,7.6,1.0,7.7,1.0,3.9,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75110,,,,,,,,,,,,,,,,,,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75.0,2024-02-25,996.1,1.0,988.4,1.0,0.0,9.0,272.0,9.0,0.0,9.0,77.0,1.0,1228.0,9.0,96.0,1.0,2036.0,9.0,91.0,1.0,0.0,9.0,1366.0,9.0,9.2,9.0,0.5,9.0,0.7,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,,,0.0,9.0,0.0,9.0,75,6.2,1.0,5.0,1.0,1801.0,9.0,9.0,1.0,1254.0,9.0,7.1,1.0,7.0,1.0,4.0,1.0,3.0,9.0,4.3,9.0,0.0,9.0,3.9,1.0,6.9,1.0,160.0,1.0,1212.0,9.0,12.5,1.0,150.0,1.0,1204.0,9.0,11.5,1.0,,1210.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75114,,,,,,,,,,,,,,,,,,0
75114007,PARIS-MONTSOURIS-DOUBLE,48.821667,2.337833,75.0,2024-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,9.0,,,,,,,,,,,,,,,75,,,4.7,1.0,1801.0,9.0,8.9,1.0,1246.0,9.0,7.0,1.0,6.8,1.0,4.2,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75114,,,,,,,,,,,,,,,,,,0
75116008,LONGCHAMP,48.854833,2.233667,27.0,2024-02-25,,,,,0.0,9.0,285.0,9.0,0.0,9.0,76.0,1.0,1248.0,9.0,96.0,1.0,2259.0,9.0,89.0,1.0,0.0,9.0,1340.0,9.0,9.1,9.0,0.6,9.0,0.7,9.0,,,,,,,,,,,,,,,27,6.0,1.0,5.3,1.0,223.0,9.0,9.2,1.0,220.0,9.0,7.3,1.0,7.3,1.0,3.9,1.0,3.6,9.0,,,0.0,9.0,3.4,1.0,5.9,1.0,150.0,1.0,1153.0,9.0,10.4,1.0,150.0,1.0,1147.0,9.0,9.7,1.0,,1147.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75116,,,,,,,,,,,,,,,,,,0
75106001,LUXEMBOURG,48.844667,2.333833,46.0,2024-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,9.0,,,,,,,,,,,,,,,46,9.4,1.0,6.2,1.0,1759.0,9.0,10.7,1.0,1126.0,9.0,7.9,1.0,8.5,1.0,4.5,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75106,,,,,,,,,,,,,,,,,,0
75107005,TOUR EIFFEL,48.858333,2.2945,330.0,2024-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,9.0,,,,,,,,,,,,,,,330,,,3.6,1.0,1759.0,9.0,7.7,1.0,1114.0,9.0,5.6,1.0,5.7,1.0,4.1,1.0,,,,,0.0,9.0,10.0,1.0,16.5,1.0,20.0,1.0,1808.0,9.0,22.7,1.0,30.0,1.0,1806.0,9.0,21.6,1.0,,1806.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75107,,,,,,,,,,,,,,,,,,0
75110001,LARIBOISIERE,48.882833,2.352,55.0,2024-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,9.0,,,,,,,,,,,,,,,55,6.8,1.0,6.5,1.0,1759.0,9.0,10.8,1.0,1121.0,9.0,8.2,1.0,8.7,1.0,4.3,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75110,,,,,,,,,,,,,,,,,,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75.0,2024-02-26,998.8,1.0,988.8,1.0,0.0,9.0,263.0,9.0,0.0,9.0,87.0,1.0,1132.0,9.0,96.0,1.0,1.0,9.0,94.0,1.0,0.0,9.0,1440.0,9.0,9.9,9.0,0.6,9.0,0.7,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,,,0.0,9.0,0.0,9.0,75,8.2,1.0,6.1,1.0,1737.0,9.0,10.3,1.0,1059.0,9.0,7.8,1.0,8.2,1.0,4.2,1.0,5.5,9.0,5.4,9.0,0.0,9.0,4.5,1.0,9.9,1.0,30.0,1.0,1618.0,9.0,18.4,1.0,40.0,1.0,1539.0,9.0,16.2,1.0,,1615.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75114,,,,,,,,,,,,,,,,,,0
75114007,PARIS-MONTSOURIS-DOUBLE,48.821667,2.337833,75.0,2024-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,9.0,,,,,,,,,,,,,,,75,,,6.0,1.0,1747.0,9.0,10.4,1.0,1119.0,9.0,7.7,1.0,8.2,1.0,4.4,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75114,,,,,,,,,,,,,,,,,,0
75116008,LONGCHAMP,48.854833,2.233667,27.0,2024-02-26,,,,,0.0,9.0,246.0,9.0,0.0,9.0,86.0,1.0,1559.0,9.0,96.0,1.0,35.0,9.0,91.0,1.0,0.0,9.0,1440.0,9.0,9.7,9.0,0.8,9.0,0.7,9.0,,,,,,,,,,,,,,,27,8.2,1.0,6.3,1.0,1713.0,9.0,10.5,1.0,1105.0,9.0,7.8,1.0,8.4,1.0,4.2,1.0,5.6,9.0,,,0.0,9.0,4.3,1.0,9.9,1.0,10.0,9.0,1913.0,9.0,17.5,1.0,10.0,1.0,1841.0,9.0,16.0,1.0,,1620.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75116,,,,,,,,,,,,,,,,,,0
75106001,LUXEMBOURG,48.844667,2.333833,46.0,2024-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,9.0,,,,,,,,,,,,,,,46,0.2,1.0,5.2,1.0,705.0,9.0,10.5,1.0,1514.0,9.0,6.9,1.0,7.9,1.0,5.3,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75106,,,,,,,,,,,,,,,,,,0
75107005,TOUR EIFFEL,48.858333,2.2945,330.0,2024-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,9.0,,,,,,,,,,,,,,,330,,,2.4,1.0,714.0,9.0,7.2,1.0,1556.0,9.0,4.3,1.0,4.8,1.0,4.8,1.0,,,,,0.0,9.0,9.4,1.0,14.1,1.0,20.0,1.0,1.0,9.0,18.6,1.0,40.0,1.0,18.0,9.0,17.3,1.0,,18.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75107,,,,,,,,,,,,,,,,,,0
75110001,LARIBOISIERE,48.882833,2.352,55.0,2024-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,9.0,,,,,,,,,,,,,,,55,0.0,1.0,5.5,1.0,658.0,9.0,10.0,1.0,1527.0,9.0,7.2,1.0,7.8,1.0,4.5,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75110,,,,,,,,,,,,,,,,,,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75.0,2024-02-27,1018.2,1.0,1011.9,1.0,52.0,9.0,459.0,9.0,8.0,9.0,64.0,1.0,1604.0,9.0,93.0,1.0,1.0,9.0,79.0,1.0,0.0,9.0,684.0,9.0,7.7,9.0,1.6,9.0,1.7,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,,,0.0,9.0,0.0,9.0,75,0.0,1.0,5.1,1.0,641.0,9.0,9.6,1.0,1513.0,9.0,6.7,1.0,7.4,1.0,4.5,1.0,4.6,9.0,4.6,9.0,0.0,9.0,5.2,1.0,8.1,1.0,30.0,1.0,30.0,9.0,14.7,1.0,30.0,1.0,106.0,9.0,13.5,1.0,,419.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75114,,,,,,,,,,,,,,,,,,0
75114007,PARIS-MONTSOURIS-DOUBLE,48.821667,2.337833,75.0,2024-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,9.0,,,,,,,,,,,,,,,75,,,5.0,1.0,644.0,9.0,9.3,1.0,1451.0,9.0,6.6,1.0,7.2,1.0,4.3,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75114,,,,,,,,,,,,,,,,,,0
75116008,LONGCHAMP,48.854833,2.233667,27.0,2024-02-27,,,,,145.0,9.0,663.0,9.0,23.0,9.0,64.0,1.0,1553.0,9.0,89.0,1.0,1.0,9.0,79.0,1.0,0.0,9.0,747.0,9.0,7.7,9.0,1.6,9.0,1.7,9.0,,,,,,,,,,,,,,,27,0.0,1.0,5.1,1.0,658.0,9.0,10.2,1.0,1436.0,9.0,6.7,1.0,7.7,1.0,5.1,1.0,4.9,9.0,,,0.0,9.0,4.4,1.0,7.3,1.0,20.0,1.0,126.0,9.0,14.3,1.0,350.0,1.0,359.0,9.0,13.8,1.0,,359.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75116,,,,,,,,,,,,,,,,,,0
75106001,LUXEMBOURG,48.844667,2.333833,46.0,2024-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,9.0,,,,,,,,,,,,,,,46,0.0,1.0,3.1,1.0,449.0,9.0,11.5,1.0,1300.0,9.0,7.8,1.0,7.3,1.0,8.4,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75106,,,,,,,,,,,,,,,,,,0
75107005,TOUR EIFFEL,48.858333,2.2945,330.0,2024-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,9.0,,,,,,,,,,,,,,,330,,,3.5,1.0,2238.0,9.0,9.4,1.0,1454.0,9.0,6.5,1.0,6.5,1.0,5.9,1.0,,,,,0.0,9.0,4.7,1.0,12.0,1.0,330.0,1.0,1.0,9.0,15.4,1.0,200.0,9.0,2208.0,9.0,14.6,1.0,,2208.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75107,,,,,,,,,,,,,,,,,,0
75110001,LARIBOISIERE,48.882833,2.352,55.0,2024-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,9.0,,,,,,,,,,,,,,,55,0.0,1.0,5.1,1.0,420.0,9.0,10.9,1.0,1525.0,9.0,8.3,1.0,8.0,1.0,5.8,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75110,,,,,,,,,,,,,,,,,,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75.0,2024-02-28,1022.5,1.0,1019.0,1.0,306.0,9.0,952.0,9.0,48.0,9.0,64.0,1.0,1307.0,9.0,93.0,1.0,544.0,9.0,81.0,1.0,0.0,9.0,920.0,9.0,8.3,9.0,1.0,9.0,1.3,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,,,0.0,9.0,0.0,9.0,75,0.0,1.0,2.7,1.0,734.0,9.0,11.2,1.0,1257.0,9.0,7.3,1.0,7.0,1.0,8.5,1.0,-0.7,9.0,1.5,9.0,0.0,9.0,2.3,1.0,4.0,1.0,230.0,1.0,1711.0,9.0,7.6,1.0,340.0,1.0,14.0,9.0,7.2,1.0,,14.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75114,,,,,,,,,,,,,,,,,,0
75114007,PARIS-MONTSOURIS-DOUBLE,48.821667,2.337833,75.0,2024-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,9.0,,,,,,,,,,,,,,,75,,,2.6,1.0,727.0,9.0,11.3,1.0,1303.0,9.0,7.1,1.0,7.0,1.0,8.7,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75114,,,,,,,,,,,,,,,,,,0
75116008,LONGCHAMP,48.854833,2.233667,27.0,2024-02-28,,,,,304.0,9.0,906.0,9.0,47.0,9.0,67.0,1.0,1316.0,9.0,98.0,1.0,715.0,9.0,83.0,1.0,0.0,9.0,895.0,9.0,8.1,9.0,0.5,9.0,0.8,9.0,,,,,,,,,,,,,,,27,0.0,1.0,-1.4,1.0,452.0,9.0,10.9,1.0,1300.0,9.0,6.5,1.0,4.8,1.0,12.3,1.0,-4.8,9.0,,,187.0,9.0,1.8,1.0,4.3,1.0,210.0,1.0,1457.0,9.0,7.7,1.0,240.0,1.0,1312.0,9.0,6.8,1.0,,1312.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75116,,,,,,,,,,,,,,,,,,0
75106001,LUXEMBOURG,48.844667,2.333833,46.0,2024-02-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,9.0,,,,,,,,,,,,,,,46,4.2,1.0,8.1,1.0,2149.0,9.0,11.0,1.0,1742.0,9.0,9.5,1.0,9.6,1.0,2.9,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75106,,,,,,,,,,,,,,,,,,0
75107005,TOUR EIFFEL,48.858333,2.2945,330.0,2024-02-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,9.0,,,,,,,,,,,,,,,330,,,6.5,1.0,807.0,9.0,8.8,1.0,1602.0,9.0,7.4,1.0,7.7,1.0,2.3,1.0,,,,,0.0,9.0,9.4,1.0,15.5,1.0,300.0,9.0,2232.0,9.0,21.4,1.0,310.0,9.0,2223.0,9.0,20.5,1.0,,2223.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75107,,,,,,,,,,,,,,,,,,0
75110001,LARIBOISIERE,48.882833,2.352,55.0,2024-02-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,9.0,,,,,,,,,,,,,,,55,5.3,1.0,8.6,1.0,758.0,9.0,11.4,1.0,1824.0,9.0,9.8,1.0,10.0,1.0,2.8,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75110,,,,,,,,,,,,,,,,,,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75.0,2024-02-29,1009.7,1.0,1003.8,1.0,0.0,9.0,192.0,9.0,0.0,9.0,82.0,1.0,1.0,9.0,96.0,1.0,931.0,9.0,92.0,1.0,0.0,9.0,1440.0,9.0,10.7,9.0,0.5,9.0,0.7,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,,,0.0,9.0,0.0,9.0,75,4.2,1.0,7.6,1.0,2139.0,9.0,10.7,1.0,1659.0,9.0,9.2,1.0,9.2,1.0,3.1,1.0,5.1,9.0,6.9,9.0,0.0,9.0,3.8,1.0,5.4,1.0,310.0,9.0,2230.0,9.0,13.3,1.0,290.0,9.0,2237.0,9.0,12.3,1.0,,2237.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75114,,,,,,,,,,,,,,,,,,0
75114007,PARIS-MONTSOURIS-DOUBLE,48.821667,2.337833,75.0,2024-02-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,9.0,,,,,,,,,,,,,,,75,,,7.4,1.0,2157.0,9.0,10.7,1.0,1747.0,9.0,9.1,1.0,9.1,1.0,3.3,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75114,,,,,,,,,,,,,,,,,,0
75116008,LONGCHAMP,48.854833,2.233667,27.0,2024-02-29,,,,,0.0,9.0,229.0,9.0,0.0,9.0,80.0,1.0,1.0,9.0,93.0,1.0,1647.0,9.0,89.0,1.0,0.0,9.0,1440.0,9.0,10.8,9.0,0.6,9.0,0.6,9.0,,,,,,,,,,,,,,,27,4.4,1.0,7.6,1.0,2013.0,9.0,11.3,1.0,1548.0,9.0,9.8,1.0,9.5,1.0,3.7,1.0,3.2,9.0,,,0.0,9.0,3.7,1.0,5.3,1.0,300.0,9.0,2227.0,9.0,11.1,1.0,310.0,9.0,2215.0,9.0,10.4,1.0,,2215.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75116,,,,,,,,,,,,,,,,,,0
75106001,LUXEMBOURG,48.844667,2.333833,46.0,2024-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,9.0,,,,,,,,,,,,,,,46,4.6,1.0,5.3,1.0,644.0,9.0,12.1,1.0,1519.0,9.0,8.0,1.0,8.7,1.0,6.8,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75106,,,,,,,,,,,,,,,,,,0
75107005,TOUR EIFFEL,48.858333,2.2945,330.0,2024-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,9.0,,,,,,,,,,,,,,,330,,,3.2,1.0,627.0,9.0,9.1,1.0,1517.0,9.0,5.5,1.0,6.2,1.0,5.9,1.0,,,,,0.0,9.0,11.6,1.0,18.9,1.0,170.0,1.0,1743.0,9.0,28.0,1.0,200.0,1.0,1050.0,9.0,26.2,1.0,,1052.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75107,,,,,,,,,,,,,,,,,,0
75110001,LARIBOISIERE,48.882833,2.352,55.0,2024-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,9.0,,,,,,,,,,,,,,,55,5.4,1.0,5.9,1.0,638.0,9.0,11.4,1.0,1507.0,9.0,8.2,1.0,8.7,1.0,5.5,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75110,,,,,,,,,,,,,,,,,,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75.0,2024-03-01,1001.8,1.0,996.7,1.0,136.0,9.0,573.0,9.0,21.0,9.0,70.0,1.0,1520.0,9.0,93.0,1.0,2123.0,9.0,85.0,1.0,0.0,9.0,1007.0,9.0,8.7,9.0,1.2,9.0,1.5,9.0,0.0,9.0,0.0,1.0,0.0,9.0,0.0,9.0,,,0.0,9.0,0.0,9.0,75,5.5,1.0,4.7,1.0,654.0,9.0,11.1,1.0,1453.0,9.0,7.4,1.0,7.9,1.0,6.4,1.0,2.1,9.0,3.9,9.0,0.0,9.0,4.7,1.0,8.7,1.0,210.0,1.0,1109.0,9.0,19.6,1.0,200.0,1.0,1810.0,9.0,16.8,1.0,,1810.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75114,,,,,,,,,,,,,,,,,,0
75114007,PARIS-MONTSOURIS-DOUBLE,48.821667,2.337833,75.0,2024-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,9.0,,,,,,,,,,,,,,,75,,,4.7,1.0,638.0,9.0,10.9,1.0,1453.0,9.0,7.3,1.0,7.8,1.0,6.2,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75114,,,,,,,,,,,,,,,,,,0
75116008,LONGCHAMP,48.854833,2.233667,27.0,2024-03-01,,,,,168.0,9.0,683.0,9.0,26.0,9.0,63.0,1.0,1512.0,9.0,90.0,1.0,310.0,9.0,82.0,1.0,0.0,9.0,951.0,9.0,8.5,9.0,1.5,9.0,1.6,9.0,,,,,,,,,,,,,,,27,8.6,1.0,4.8,1.0,303.0,9.0,11.9,1.0,1505.0,9.0,7.6,1.0,8.4,1.0,7.1,1.0,1.1,9.0,,,0.0,9.0,4.7,1.0,9.1,1.0,210.0,1.0,1103.0,1.0,17.5,1.0,,,,,14.2,1.0,,1101.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75116,,,,,,,,,,,,,,,,,,0
75106001,LUXEMBOURG,48.844667,2.333833,46.0,2024-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,9.0,,,,,,,,,,,,,,,46,17.3,1.0,5.7,1.0,244.0,9.0,8.9,1.0,1326.0,9.0,6.8,1.0,7.3,1.0,3.2,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75106,,,,,,,,,,,,,,,,,,0
75107005,TOUR EIFFEL,48.858333,2.2945,330.0,2024-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,9.0,,,,,,,,,,,,,,,330,,,3.5,1.0,418.0,9.0,6.8,1.0,1422.0,9.0,4.6,1.0,5.2,1.0,3.3,1.0,,,,,0.0,9.0,8.4,1.0,18.3,1.0,180.0,1.0,532.0,9.0,19.8,1.0,180.0,1.0,526.0,9.0,19.3,1.0,,531.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75107,,,,,,,,,,,,,,,,,,0
75110001,LARIBOISIERE,48.882833,2.352,55.0,2024-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,9.0,,,,,,,,,,,,,,,55,16.9,1.0,6.2,1.0,351.0,9.0,8.9,1.0,1328.0,9.0,7.2,1.0,7.6,1.0,2.7,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75110,,,,,,,,,,,,,,,,,,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75.0,2024-03-02,997.4,1.0,994.9,1.0,0.0,9.0,294.0,9.0,0.0,9.0,86.0,1.0,843.0,9.0,94.0,1.0,1002.0,9.0,92.0,1.0,0.0,9.0,1440.0,9.0,8.9,9.0,0.6,9.0,0.8,9.0,0.0,9.0,,,0.0,9.0,0.0,9.0,,,0.0,9.0,0.0,9.0,75,18.1,1.0,4.9,1.0,338.0,9.0,8.9,1.0,1419.0,9.0,6.5,1.0,6.9,1.0,4.0,1.0,1.5,9.0,3.3,9.0,0.0,9.0,2.9,1.0,5.5,1.0,190.0,1.0,838.0,9.0,11.8,1.0,200.0,1.0,847.0,9.0,10.6,1.0,,1111.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75114,,,,,,,,,,,,,,,,,,0
75114007,PARIS-MONTSOURIS-DOUBLE,48.821667,2.337833,75.0,2024-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,9.0,,,,,,,,,,,,,,,75,,,4.9,1.0,306.0,9.0,8.6,1.0,1417.0,9.0,6.4,1.0,6.8,1.0,3.7,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75114,,,,,,,,,,,,,,,,,,0
75116008,LONGCHAMP,48.854833,2.233667,27.0,2024-03-02,,,,,13.0,9.0,383.0,9.0,2.0,9.0,83.0,1.0,1139.0,9.0,96.0,1.0,2328.0,9.0,89.0,1.0,0.0,9.0,1440.0,9.0,8.8,9.0,0.8,9.0,0.8,9.0,,,,,,,,,,,,,,,27,11.4,1.0,5.4,1.0,406.0,9.0,8.8,1.0,1101.0,9.0,6.7,1.0,7.1,1.0,3.4,1.0,3.7,9.0,,,0.0,9.0,2.6,1.0,5.3,1.0,180.0,1.0,1103.0,9.0,10.3,1.0,160.0,1.0,1056.0,9.0,9.3,1.0,,1219.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75116,,,,,,,,,,,,,,,,,,0
75106001,LUXEMBOURG,48.844667,2.333833,46.0,2024-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,9.0,,,,,,,,,,,,,,,46,0.0,1.0,5.5,1.0,2313.0,9.0,10.6,1.0,1614.0,9.0,7.2,1.0,8.1,1.0,5.1,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75106,,,,,,,,,,,,,,,,,,0
